STATION,STATION_NAME,DATE,QGAG,QPCP
COOP:047902,SANTA BARBARA CA US,20030315 01:15,0.42,0.10
COOP:047902,SANTA BARBARA CA US,20030315 01:45,0.43,0.10
COOP:047902,SANTA BARBARA CA US,20030315 02:15,0.44,0.10
COOP:047902,SANTA BARBARA CA US,20030315 02:30,0.45,0.10
COOP:047902,SANTA BARBARA CA US,20030315 02:45,0.46,0.10
COOP:047902,SANTA BARBARA CA US,20030315 03:00,0.47,0.10
COOP:047902,SANTA BARBARA CA US,20030315 03:15,0.48,0.10
COOP:047902,SANTA BARBARA CA US,20030315 03:30,0.50,0.20
COOP:047902,SANTA BARBARA CA US,20030315 03:45,0.52,0.20
COOP:047902,SANTA BARBARA CA US,20030315 04:15,0.53,0.10
COOP:047902,SANTA BARBARA CA US,20030315 04:45,0.54,0.10
COOP:047902,SANTA BARBARA CA US,20030315 05:00,0.55,0.10
COOP:047902,SANTA BARBARA CA US,20030315 05:15,0.57,0.20
COOP:047902,SANTA BARBARA CA US,20030315 05:30,0.58,0.10
COOP:047902,SANTA BARBARA CA US,20030315 05:45,0.59,0.10
COOP:047902,SANTA BARBARA CA US,20030315 06:00,0.60,0.10
COOP:047902,SANTA BARBARA CA US,20030315 06:15,0.63,0.30
COOP:047902,SANTA BARBARA CA US,20030315 06:30,0.64,0.10
COOP:047902,SANTA BARBARA CA US,20030315 06:45,0.66,0.20
COOP:047902,SANTA BARBARA CA US,20030315 07:00,0.67,0.10
COOP:047902,SANTA BARBARA CA US,20030315 07:15,0.68,0.10
COOP:047902,SANTA BARBARA CA US,20030315 07:30,0.70,0.20
COOP:047902,SANTA BARBARA CA US,20030315 07:45,0.71,0.10
COOP:047902,SANTA BARBARA CA US,20030315 08:00,0.73,0.20
COOP:047902,SANTA BARBARA CA US,20030315 08:30,0.74,0.10
COOP:047902,SANTA BARBARA CA US,20030315 08:45,0.75,0.10
COOP:047902,SANTA BARBARA CA US,20030315 09:00,0.76,0.10
COOP:047902,SANTA BARBARA CA US,20030315 09:15,0.78,0.20
COOP:047902,SANTA BARBARA CA US,20030315 09:45,0.79,0.10
COOP:047902,SANTA BARBARA CA US,20030315 10:00,0.80,0.10
COOP:047902,SANTA BARBARA CA US,20030315 10:15,0.82,0.20
COOP:047902,SANTA BARBARA CA US,20030315 10:30,0.83,0.10
COOP:047902,SANTA BARBARA CA US,20030315 10:45,0.84,0.10
COOP:047902,SANTA BARBARA CA US,20030315 11:15,0.85,0.10
COOP:047902,SANTA BARBARA CA US,20030315 13:45,0.86,0.10
COOP:047902,SANTA BARBARA CA US,20030316 06:00,0.86,-9999
COOP:047902,SANTA BARBARA CA US,20030324 07:30,0.86,-9999
COOP:047902,SANTA BARBARA CA US,20030401 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,20030402 08:15,0.11,-9999
COOP:047902,SANTA BARBARA CA US,20030402 15:45,0.11,-9999
COOP:047902,SANTA BARBARA CA US,20030405 17:45,0.11,-9999
COOP:047902,SANTA BARBARA CA US,20030406 13:45,0.12,0.10
COOP:047902,SANTA BARBARA CA US,20030407 11:00,0.12,-9999
COOP:047902,SANTA BARBARA CA US,20030408 09:00,0.12,-9999
COOP:047902,SANTA BARBARA CA US,20030409 09:15,0.12,-9999
COOP:047902,SANTA BARBARA CA US,20030409 17:30,0.11,-9999
COOP:047902,SANTA BARBARA CA US,20030413 03:15,0.12,0.10
COOP:047902,SANTA BARBARA CA US,20030413 04:15,0.13,0.10
COOP:047902,SANTA BARBARA CA US,20030413 09:45,0.14,0.10
COOP:047902,SANTA BARBARA CA US,20030413 11:45,0.15,0.10
COOP:047902,SANTA BARBARA CA US,20030413 12:30,0.16,0.10
COOP:047902,SANTA BARBARA CA US,20030413 12:45,0.17,0.10
COOP:047902,SANTA BARBARA CA US,20030413 16:45,0.18,0.10
COOP:047902,SANTA BARBARA CA US,20030413 21:45,0.19,0.10
COOP:047902,SANTA BARBARA CA US,20030413 23:30,0.20,0.10
COOP:047902,SANTA BARBARA CA US,20030414 04:00,0.21,0.10
COOP:047902,SANTA BARBARA CA US,20030421 11:30,0.21,-9999
COOP:047902,SANTA BARBARA CA US,20030428 10:45,0.22,0.10
COOP:047902,SANTA BARBARA CA US,20030501 00:15,0.22,0.00
COOP:047902,SANTA BARBARA CA US,20030501 06:30,0.22,-9999
COOP:047902,SANTA BARBARA CA US,20030501 06:45,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20030501 08:30,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20030501 08:45,0.22,-9999
COOP:047902,SANTA BARBARA CA US,20030502 14:30,0.23,0.10
COOP:047902,SANTA BARBARA CA US,20030502 15:45,0.24,0.10
COOP:047902,SANTA BARBARA CA US,20030502 16:15,0.25,0.10
COOP:047902,SANTA BARBARA CA US,20030502 16:45,0.26,0.10
COOP:047902,SANTA BARBARA CA US,20030502 17:00,0.27,0.10
COOP:047902,SANTA BARBARA CA US,20030502 17:45,0.28,0.10
COOP:047902,SANTA BARBARA CA US,20030502 18:45,0.29,0.10
COOP:047902,SANTA BARBARA CA US,20030502 22:00,0.30,0.10
COOP:047902,SANTA BARBARA CA US,20030503 03:00,0.32,0.20
COOP:047902,SANTA BARBARA CA US,20030503 04:45,0.33,0.10
COOP:047902,SANTA BARBARA CA US,20030503 05:00,0.36,0.30
COOP:047902,SANTA BARBARA CA US,20030503 05:15,0.38,0.20
COOP:047902,SANTA BARBARA CA US,20030503 08:45,0.39,0.10
COOP:047902,SANTA BARBARA CA US,20030528 19:30,0.39,-9999
COOP:047902,SANTA BARBARA CA US,20030601 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,20030603 11:30,0.40,-9999
COOP:047902,SANTA BARBARA CA US,20030701 00:15,0.40,0.00
COOP:047902,SANTA BARBARA CA US,20030701 09:30,0.40,-9999
COOP:047902,SANTA BARBARA CA US,20030701 10:15,0.40,-9999
COOP:047902,SANTA BARBARA CA US,20030801 00:15,0.40,0.00
COOP:047902,SANTA BARBARA CA US,20030801 08:00,0.40,-9999
COOP:047902,SANTA BARBARA CA US,20030901 00:15,0.00,0.00
COOP:047902,SANTA BARBARA CA US,20030901 09:15,0.40,-9999
COOP:047902,SANTA BARBARA CA US,20030901 12:15,0.40,-9999
COOP:047902,SANTA BARBARA CA US,20030901 12:30,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20030930 10:00,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20030930 10:15,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20031001 00:15,0.00,0.00
COOP:047902,SANTA BARBARA CA US,20031031 17:15,0.22,-9999
COOP:047902,SANTA BARBARA CA US,20031031 19:30,0.23,0.10
COOP:047902,SANTA BARBARA CA US,20031031 19:45,0.25,0.20
COOP:047902,SANTA BARBARA CA US,20031031 20:00,0.26,0.10
COOP:047902,SANTA BARBARA CA US,20031031 20:15,0.28,0.20
COOP:047902,SANTA BARBARA CA US,20031031 21:00,0.29,0.10
COOP:047902,SANTA BARBARA CA US,20031101 00:15,0.29,0.00
COOP:047902,SANTA BARBARA CA US,20031101 13:30,0.29,-9999
COOP:047902,SANTA BARBARA CA US,20031101 14:15,0.30,-9999
COOP:047902,SANTA BARBARA CA US,20031103 13:30,0.31,0.10
COOP:047902,SANTA BARBARA CA US,20031108 19:45,0.32,0.10
COOP:047902,SANTA BARBARA CA US,20031108 23:15,0.33,0.10
COOP:047902,SANTA BARBARA CA US,20031109 00:15,0.34,0.10
COOP:047902,SANTA BARBARA CA US,20031109 01:45,0.35,0.10
COOP:047902,SANTA BARBARA CA US,20031109 02:00,0.36,0.10
COOP:047902,SANTA BARBARA CA US,20031109 04:45,0.37,0.10
COOP:047902,SANTA BARBARA CA US,20031113 08:30,0.38,0.10
COOP:047902,SANTA BARBARA CA US,20031201 00:15,0.38,0.00
COOP:047902,SANTA BARBARA CA US,20031202 08:45,0.38,-9999
COOP:047902,SANTA BARBARA CA US,20031202 09:30,0.38,-9999
COOP:047902,SANTA BARBARA CA US,20031214 11:30,0.39,0.10
COOP:047902,SANTA BARBARA CA US,20031214 13:15,0.40,0.10
COOP:047902,SANTA BARBARA CA US,20031223 09:45,0.41,0.10
COOP:047902,SANTA BARBARA CA US,20031223 10:30,0.42,0.10
COOP:047902,SANTA BARBARA CA US,20031223 12:00,0.43,0.10
COOP:047902,SANTA BARBARA CA US,20031224 10:15,0.44,0.10
COOP:047902,SANTA BARBARA CA US,20031224 14:00,0.45,0.10
COOP:047902,SANTA BARBARA CA US,20031224 15:15,0.46,0.10
COOP:047902,SANTA BARBARA CA US,20031224 19:00,0.47,0.10
COOP:047902,SANTA BARBARA CA US,20031225 11:30,0.48,0.10
COOP:047902,SANTA BARBARA CA US,20031225 12:00,0.49,0.10
COOP:047902,SANTA BARBARA CA US,20031225 12:15,0.50,0.10
COOP:047902,SANTA BARBARA CA US,20031225 12:30,0.51,0.10
COOP:047902,SANTA BARBARA CA US,20031225 13:00,0.52,0.10
COOP:047902,SANTA BARBARA CA US,20031225 13:30,0.53,0.10
COOP:047902,SANTA BARBARA CA US,20031225 14:00,0.55,0.20
COOP:047902,SANTA BARBARA CA US,20031225 14:15,0.56,0.10
COOP:047902,SANTA BARBARA CA US,20031225 14:30,0.57,0.10
COOP:047902,SANTA BARBARA CA US,20031225 14:45,0.58,0.10
COOP:047902,SANTA BARBARA CA US,20031225 15:00,0.59,0.10
COOP:047902,SANTA BARBARA CA US,20031225 15:30,0.60,0.10
COOP:047902,SANTA BARBARA CA US,20040101 00:15,0.60,0.00
COOP:047902,SANTA BARBARA CA US,20040102 03:30,0.61,0.10
COOP:047902,SANTA BARBARA CA US,20040102 05:00,0.62,0.10
COOP:047902,SANTA BARBARA CA US,20040102 06:00,0.63,0.10
COOP:047902,SANTA BARBARA CA US,20040102 08:30,0.64,0.10
COOP:047902,SANTA BARBARA CA US,20040113 14:45,0.65,0.10
COOP:047902,SANTA BARBARA CA US,20040119 11:45,0.65,-9999
COOP:047902,SANTA BARBARA CA US,20040121 00:45,0.64,-9999
COOP:047902,SANTA BARBARA CA US,20040121 11:00,0.65,0.10
COOP:047902,SANTA BARBARA CA US,20040201 00:15,0.65,0.00
COOP:047902,SANTA BARBARA CA US,20040202 15:45,0.66,0.10
COOP:047902,SANTA BARBARA CA US,20040202 16:30,0.67,0.10
COOP:047902,SANTA BARBARA CA US,20040202 17:00,0.68,0.10
COOP:047902,SANTA BARBARA CA US,20040202 17:15,0.69,0.10
COOP:047902,SANTA BARBARA CA US,20040202 17:30,0.70,0.10
COOP:047902,SANTA BARBARA CA US,20040202 17:45,0.71,0.10
COOP:047902,SANTA BARBARA CA US,20040202 18:15,0.72,0.10
COOP:047902,SANTA BARBARA CA US,20040202 18:30,0.73,0.10
COOP:047902,SANTA BARBARA CA US,20040202 19:45,0.74,0.10
COOP:047902,SANTA BARBARA CA US,20040218 06:45,0.75,0.10
COOP:047902,SANTA BARBARA CA US,20040218 07:45,0.76,0.10
COOP:047902,SANTA BARBARA CA US,20040218 08:45,0.77,0.10
COOP:047902,SANTA BARBARA CA US,20040218 10:15,0.78,0.10
COOP:047902,SANTA BARBARA CA US,20040218 11:00,0.79,0.10
COOP:047902,SANTA BARBARA CA US,20040218 11:30,0.80,0.10
COOP:047902,SANTA BARBARA CA US,20040218 12:00,0.81,0.10
COOP:047902,SANTA BARBARA CA US,20040218 12:15,0.82,0.10
COOP:047902,SANTA BARBARA CA US,20040218 12:45,0.82,-9999
COOP:047902,SANTA BARBARA CA US,20040218 13:00,999.99,-9999
COOP:047902,SANTA BARBARA CA US,20040218 14:00,-9999,999.99
COOP:047902,SANTA BARBARA CA US,20040301 00:15,0.00,0.00
COOP:047902,SANTA BARBARA CA US,20040301 00:30,999.99,-9999
COOP:047902,SANTA BARBARA CA US,20040301 13:45,999.99,-9999
COOP:047902,SANTA BARBARA CA US,20040301 14:15,1.16,-9999
COOP:047902,SANTA BARBARA CA US,20040301 15:15,1.17,0.10
COOP:047902,SANTA BARBARA CA US,20040301 15:45,1.18,0.10
COOP:047902,SANTA BARBARA CA US,20040301 16:30,1.19,0.10
COOP:047902,SANTA BARBARA CA US,20040301 17:30,1.20,0.10
COOP:047902,SANTA BARBARA CA US,20040301 18:45,1.21,0.10
COOP:047902,SANTA BARBARA CA US,20040308 19:15,1.21,-9999
COOP:047902,SANTA BARBARA CA US,20040401 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,20040401 07:45,1.21,-9999
COOP:047902,SANTA BARBARA CA US,20040401 08:15,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20040501 00:15,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20040501 18:00,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20040501 18:15,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20040601 00:15,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20040601 07:15,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20040601 08:15,4.20,-9999
COOP:047902,SANTA BARBARA CA US,20040701 00:15,4.20,0.00
COOP:047902,SANTA BARBARA CA US,20040701 06:15,4.20,-9999
COOP:047902,SANTA BARBARA CA US,20040701 08:15,4.20,-9999
COOP:047902,SANTA BARBARA CA US,20040801 00:15,4.20,0.00
COOP:047902,SANTA BARBARA CA US,20040801 07:45,4.20,-9999
COOP:047902,SANTA BARBARA CA US,20040901 00:15,0.00,0.00
COOP:047902,SANTA BARBARA CA US,20040901 09:30,4.20,-9999
COOP:047902,SANTA BARBARA CA US,20040901 11:45,4.20,-9999
COOP:047902,SANTA BARBARA CA US,20040901 12:30,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20041001 00:15,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20041001 08:30,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20041001 09:15,4.20,-9999
COOP:047902,SANTA BARBARA CA US,20041016 21:30,4.21,0.10
COOP:047902,SANTA BARBARA CA US,20041016 22:15,4.22,0.10
COOP:047902,SANTA BARBARA CA US,20041017 07:00,4.23,0.10
COOP:047902,SANTA BARBARA CA US,20041017 21:15,4.24,0.10
COOP:047902,SANTA BARBARA CA US,20041018 06:15,4.25,0.10
COOP:047902,SANTA BARBARA CA US,20041018 07:15,4.26,0.10
COOP:047902,SANTA BARBARA CA US,20041018 08:00,4.27,0.10
COOP:047902,SANTA BARBARA CA US,20041018 10:45,4.28,0.10
COOP:047902,SANTA BARBARA CA US,20041019 14:30,4.29,0.10
COOP:047902,SANTA BARBARA CA US,20041019 16:15,4.30,0.10
COOP:047902,SANTA BARBARA CA US,20041019 16:45,4.31,0.10
COOP:047902,SANTA BARBARA CA US,20041019 17:00,4.32,0.10
COOP:047902,SANTA BARBARA CA US,20041019 17:30,4.33,0.10
COOP:047902,SANTA BARBARA CA US,20041019 17:45,4.34,0.10
COOP:047902,SANTA BARBARA CA US,20041019 18:00,4.35,0.10
COOP:047902,SANTA BARBARA CA US,20041019 18:15,4.37,0.20
COOP:047902,SANTA BARBARA CA US,20041019 18:30,4.38,0.10
COOP:047902,SANTA BARBARA CA US,20041019 18:45,4.39,0.10
COOP:047902,SANTA BARBARA CA US,20041019 19:00,4.40,0.10
COOP:047902,SANTA BARBARA CA US,20041019 19:15,4.41,0.10
COOP:047902,SANTA BARBARA CA US,20041019 19:45,4.42,0.10
COOP:047902,SANTA BARBARA CA US,20041019 20:00,4.43,0.10
COOP:047902,SANTA BARBARA CA US,20041019 20:30,4.44,0.10
COOP:047902,SANTA BARBARA CA US,20041019 21:15,4.45,0.10
COOP:047902,SANTA BARBARA CA US,20041020 01:00,4.46,0.10
COOP:047902,SANTA BARBARA CA US,20041020 04:00,4.47,0.10
COOP:047902,SANTA BARBARA CA US,20041020 07:45,4.48,0.10
COOP:047902,SANTA BARBARA CA US,20041026 11:15,4.49,0.10
COOP:047902,SANTA BARBARA CA US,20041026 12:15,4.50,0.10
COOP:047902,SANTA BARBARA CA US,20041026 13:15,4.51,0.10
COOP:047902,SANTA BARBARA CA US,20041026 14:45,4.52,0.10
COOP:047902,SANTA BARBARA CA US,20041026 15:15,4.53,0.10
COOP:047902,SANTA BARBARA CA US,20041026 15:30,4.54,0.10
COOP:047902,SANTA BARBARA CA US,20041026 17:15,4.55,0.10
COOP:047902,SANTA BARBARA CA US,20041026 18:30,4.56,0.10
COOP:047902,SANTA BARBARA CA US,20041026 19:45,4.57,0.10
COOP:047902,SANTA BARBARA CA US,20041026 20:00,4.58,0.10
COOP:047902,SANTA BARBARA CA US,20041101 00:15,4.58,0.00
COOP:047902,SANTA BARBARA CA US,20041101 06:30,4.40,-9999
COOP:047902,SANTA BARBARA CA US,20041101 06:45,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20041104 07:00,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20041104 07:45,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20041104 21:00,999.99,999.99
COOP:047902,SANTA BARBARA CA US,20041104 21:15,0.58,-9999
COOP:047902,SANTA BARBARA CA US,20041108 15:00,0.59,0.10
COOP:047902,SANTA BARBARA CA US,20041109 04:30,0.58,-9999
COOP:047902,SANTA BARBARA CA US,20041109 14:45,0.59,0.10
COOP:047902,SANTA BARBARA CA US,20041201 00:15,0.59,0.00
COOP:047902,SANTA BARBARA CA US,20041205 08:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041205 12:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041205 12:15,0.59,-9999
COOP:047902,SANTA BARBARA CA US,20041205 12:45,4.59,-9999
COOP:047902,SANTA BARBARA CA US,20041205 13:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041207 15:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041208 08:45,4.60,-9999
COOP:047902,SANTA BARBARA CA US,20041208 11:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041208 12:00,4.61,-9999
COOP:047902,SANTA BARBARA CA US,20041208 13:30,4.62,-9999
COOP:047902,SANTA BARBARA CA US,20041210 15:15,4.63,-9999
COOP:047902,SANTA BARBARA CA US,20041211 11:45,4.64,-9999
COOP:047902,SANTA BARBARA CA US,20041226 13:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 10:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 11:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 12:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 12:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 14:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 15:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 15:45,-9999,0.20
COOP:047902,SANTA BARBARA CA US,20041227 16:15,-9999,0.20
COOP:047902,SANTA BARBARA CA US,20041227 16:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 17:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 18:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 18:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 20:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 21:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 21:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 21:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 21:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 22:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 22:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 23:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041227 23:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 00:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 01:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 02:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 03:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,20041228 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 03:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 04:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 09:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 10:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 14:30,-9999,0.30
COOP:047902,SANTA BARBARA CA US,20041228 21:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 21:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 22:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 23:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 23:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041228 23:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,20041229 01:00,4.63,-9999
COOP:047902,SANTA BARBARA CA US,20041229 13:15,4.64,-9999
COOP:047902,SANTA BARBARA CA US,20041230 10:30,4.65,-9999
COOP:047902,SANTA BARBARA CA US,20041230 11:30,4.66,-9999
COOP:047902,SANTA BARBARA CA US,20041230 12:15,4.67,-9999
COOP:047902,SANTA BARBARA CA US,20041230 12:45,4.68,-9999
COOP:047902,SANTA BARBARA CA US,20041230 14:15,4.69,-9999
COOP:047902,SANTA BARBARA CA US,20041230 15:30,4.70,-9999
COOP:047902,SANTA BARBARA CA US,20041230 15:45,4.72,-9999
COOP:047902,SANTA BARBARA CA US,20041230 16:15,4.74,-9999
COOP:047902,SANTA BARBARA CA US,20041230 16:30,4.75,-9999
COOP:047902,SANTA BARBARA CA US,20041230 16:45,4.76,-9999
COOP:047902,SANTA BARBARA CA US,20041230 17:15,4.77,-9999
COOP:047902,SANTA BARBARA CA US,20041230 18:00,4.78,-9999
COOP:047902,SANTA BARBARA CA US,20041230 18:30,4.79,-9999
COOP:047902,SANTA BARBARA CA US,20041230 20:45,4.80,-9999
COOP:047902,SANTA BARBARA CA US,20041230 21:00,4.81,-9999
COOP:047902,SANTA BARBARA CA US,20041230 21:15,4.82,-9999
COOP:047902,SANTA BARBARA CA US,20041230 21:30,4.83,-9999
COOP:047902,SANTA BARBARA CA US,20041230 21:45,4.84,-9999
COOP:047902,SANTA BARBARA CA US,20041230 22:15,4.85,-9999
COOP:047902,SANTA BARBARA CA US,20041230 22:30,4.86,-9999
COOP:047902,SANTA BARBARA CA US,20041230 23:00,4.87,-9999
COOP:047902,SANTA BARBARA CA US,20041230 23:30,4.88,-9999
COOP:047902,SANTA BARBARA CA US,20041231 00:15,4.90,-9999
COOP:047902,SANTA BARBARA CA US,20041231 01:00,4.91,-9999
COOP:047902,SANTA BARBARA CA US,20041231 02:00,4.92,-9999
COOP:047902,SANTA BARBARA CA US,20041231 03:00,4.94,-9999
COOP:047902,SANTA BARBARA CA US,20041231 03:15,4.95,-9999
COOP:047902,SANTA BARBARA CA US,20041231 03:30,4.96,-9999
COOP:047902,SANTA BARBARA CA US,20041231 04:15,4.97,-9999
COOP:047902,SANTA BARBARA CA US,20041231 09:15,4.98,-9999
COOP:047902,SANTA BARBARA CA US,20041231 10:00,4.99,-9999
COOP:047902,SANTA BARBARA CA US,20041231 14:30,5.02,-9999
COOP:047902,SANTA BARBARA CA US,20041231 21:15,5.03,-9999
COOP:047902,SANTA BARBARA CA US,20041231 21:30,5.04,-9999
COOP:047902,SANTA BARBARA CA US,20041231 22:15,5.05,-9999
COOP:047902,SANTA BARBARA CA US,20041231 23:00,5.06,-9999
COOP:047902,SANTA BARBARA CA US,20041231 23:30,5.07,-9999
COOP:047902,SANTA BARBARA CA US,20041231 23:45,5.08,-9999
COOP:047902,SANTA BARBARA CA US,20050101 00:15,5.09,0.00
COOP:047902,SANTA BARBARA CA US,20050101 08:30,5.10,-9999
COOP:047902,SANTA BARBARA CA US,20050101 08:45,5.13,-9999
COOP:047902,SANTA BARBARA CA US,20050101 09:15,5.13,-9999
COOP:047902,SANTA BARBARA CA US,20050101 09:30,5.17,-9999
COOP:047902,SANTA BARBARA CA US,20050101 10:30,5.29,-9999
COOP:047902,SANTA BARBARA CA US,20050102 10:00,5.30,-9999
COOP:047902,SANTA BARBARA CA US,20050102 19:00,5.31,0.10
COOP:047902,SANTA BARBARA CA US,20050102 21:00,5.32,0.10
COOP:047902,SANTA BARBARA CA US,20050102 22:15,5.33,0.10
COOP:047902,SANTA BARBARA CA US,20050102 23:15,5.34,0.10
COOP:047902,SANTA BARBARA CA US,20050102 23:30,5.35,0.10
COOP:047902,SANTA BARBARA CA US,20050102 23:45,5.38,0.30
COOP:047902,SANTA BARBARA CA US,20050103 00:15,5.40,0.10
COOP:047902,SANTA BARBARA CA US,20050103 00:30,5.42,0.20
COOP:047902,SANTA BARBARA CA US,20050103 01:00,5.43,0.10
COOP:047902,SANTA BARBARA CA US,20050103 01:15,5.44,0.10
COOP:047902,SANTA BARBARA CA US,20050103 02:00,5.45,0.10
COOP:047902,SANTA BARBARA CA US,20050103 02:45,5.46,0.10
COOP:047902,SANTA BARBARA CA US,20050103 04:45,5.47,0.10
COOP:047902,SANTA BARBARA CA US,20050103 06:45,5.48,0.10
COOP:047902,SANTA BARBARA CA US,20050103 21:15,5.49,0.10
COOP:047902,SANTA BARBARA CA US,20050103 21:30,5.50,0.10
COOP:047902,SANTA BARBARA CA US,20050103 21:45,5.51,0.10
COOP:047902,SANTA BARBARA CA US,20050103 23:15,5.52,0.10
COOP:047902,SANTA BARBARA CA US,20050104 09:45,4.23,-9999
COOP:047902,SANTA BARBARA CA US,20050107 04:45,4.24,0.10
COOP:047902,SANTA BARBARA CA US,20050107 06:00,4.25,0.10
COOP:047902,SANTA BARBARA CA US,20050107 07:00,4.26,0.10
COOP:047902,SANTA BARBARA CA US,20050107 07:30,4.27,0.10
COOP:047902,SANTA BARBARA CA US,20050107 08:00,4.28,0.10
COOP:047902,SANTA BARBARA CA US,20050107 08:45,4.29,0.10
COOP:047902,SANTA BARBARA CA US,20050107 09:15,4.30,0.10
COOP:047902,SANTA BARBARA CA US,20050107 10:30,4.31,0.10
COOP:047902,SANTA BARBARA CA US,20050107 11:15,4.32,0.10
COOP:047902,SANTA BARBARA CA US,20050107 13:45,4.33,0.10
COOP:047902,SANTA BARBARA CA US,20050107 15:00,4.34,0.10
COOP:047902,SANTA BARBARA CA US,20050107 15:30,4.35,0.10
COOP:047902,SANTA BARBARA CA US,20050107 15:45,4.36,0.10
COOP:047902,SANTA BARBARA CA US,20050107 17:00,4.37,0.10
COOP:047902,SANTA BARBARA CA US,20050107 17:30,4.38,0.10
COOP:047902,SANTA BARBARA CA US,20050107 22:30,4.39,0.10
COOP:047902,SANTA BARBARA CA US,20050107 23:15,4.40,0.10
COOP:047902,SANTA BARBARA CA US,20050107 23:30,4.42,0.20
COOP:047902,SANTA BARBARA CA US,20050108 08:15,4.43,0.10
COOP:047902,SANTA BARBARA CA US,20050108 10:15,4.44,0.10
COOP:047902,SANTA BARBARA CA US,20050108 14:15,4.45,0.10
COOP:047902,SANTA BARBARA CA US,20050108 15:00,4.46,0.10
COOP:047902,SANTA BARBARA CA US,20050108 15:45,4.47,0.10
COOP:047902,SANTA BARBARA CA US,20050108 16:15,4.48,0.10
COOP:047902,SANTA BARBARA CA US,20050108 17:15,4.49,0.10
COOP:047902,SANTA BARBARA CA US,20050108 18:00,4.50,0.10
COOP:047902,SANTA BARBARA CA US,20050108 18:45,4.51,0.10
COOP:047902,SANTA BARBARA CA US,20050108 19:00,4.52,0.10
COOP:047902,SANTA BARBARA CA US,20050108 19:15,4.53,0.10
COOP:047902,SANTA BARBARA CA US,20050108 20:00,4.54,0.10
